customer_id,created_date,canceled_date,subscription_cost,subscription_interval,was_subscription_paid,subscription_status,churn_flag,active_flag,monthly_revenue,Revenue,subscription_duration,clv_per_customer,cohort_month,cancel_month,months_since_join
206891005,2023-04-25,2023-05-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
212293354,2023-04-25,2023-04-25,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-04,2023-04,0
214464069,2023-04-26,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
214446543,2023-04-26,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
212376935,2023-04-26,2023-06-12,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-04,2023-06,2
173118928,2023-04-26,2023-06-02,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-04,2023-06,2
214410106,2023-04-26,2023-05-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
214093520,2023-04-26,2023-05-24,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
214441521,2023-04-26,2023-05-24,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
214519787,2023-04-27,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
213177724,2023-04-27,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
213421956,2023-04-27,2023-04-28,39,month,No,Cancelled,1,0,39,0,0,0,2023-04,2023-04,0
151094649,2023-04-27,2023-05-27,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
160056180,2023-04-27,2023-05-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
166480898,2023-04-27,2023-05-25,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
182085396,2023-04-27,2023-06-03,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-04,2023-06,2
214519010,2023-04-27,2023-05-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
148657735,2023-04-27,2023-05-26,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
214555461,2023-04-28,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
148042512,2023-04-28,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
214534717,2023-04-28,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
211223610,2023-04-28,2023-07-05,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-04,2023-07,3
214444866,2023-04-28,2023-06-28,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-04,2023-06,2
206477826,2023-04-28,2023-06-04,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-04,2023-06,2
214589440,2023-04-28,2023-05-28,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
214516527,2023-04-28,2023-05-29,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
158980862,2023-04-28,2023-05-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
144769275,2023-04-28,2023-04-28,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-04,2023-04,0
214508205,2023-04-28,2023-07-04,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-04,2023-07,3
156178486,2023-04-29,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
214584458,2023-04-29,2023-07-20,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-04,2023-07,3
181935574,2023-04-30,,39,month,Yes,Active,0,1,39,0,36,1404,2023-04,,36
153006404,2023-04-30,2023-05-20,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
214423891,2023-04-30,2023-06-02,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-04,2023-06,2
214510838,2023-04-30,2023-06-06,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-04,2023-06,2
211383216,2023-04-30,2023-05-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
214641741,2023-04-30,2023-05-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-04,2023-05,1
214643362,2023-04-30,2023-06-30,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-04,2023-06,2
214419772,2023-05-01,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
213227787,2023-05-01,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214666572,2023-05-01,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
126780716,2023-05-01,2023-06-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214682826,2023-05-01,2023-06-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
212392663,2023-05-01,2023-05-24,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
147118133,2023-05-01,2023-08-08,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
157031617,2023-05-02,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
211958379,2023-05-02,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
152310842,2023-05-02,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214711907,2023-05-02,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
150342446,2023-05-02,2023-05-03,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
214741130,2023-05-02,2023-07-09,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214734037,2023-05-02,2023-06-19,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214500293,2023-05-02,2023-06-06,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214587827,2023-05-02,2023-08-01,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
214739055,2023-05-02,2023-08-09,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
163103693,2023-05-02,2023-08-22,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
214483378,2023-05-03,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
157883110,2023-05-03,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
132424181,2023-05-03,2023-07-15,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214805206,2023-05-03,2023-06-20,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214641940,2023-05-03,2023-06-10,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
206112289,2023-05-03,2023-06-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214781323,2023-05-03,2023-05-24,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
214767936,2023-05-03,2023-05-03,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
182023209,2023-05-03,2023-05-14,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
148513036,2023-05-04,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
157910445,2023-05-04,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
213810773,2023-05-04,2023-09-05,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-05,2023-09,4
154820233,2023-05-04,2023-07-05,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214248197,2023-05-04,2023-06-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214818730,2023-05-04,2023-06-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
186667733,2023-05-04,2023-06-01,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214901781,2023-05-05,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214884589,2023-05-05,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
210344586,2023-05-05,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214813191,2023-05-05,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214880602,2023-05-05,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
186140999,2023-05-05,2023-06-03,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214860336,2023-05-05,2023-07-03,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
138725699,2023-05-05,2023-06-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
132315255,2023-05-05,2023-05-05,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
208202304,2023-05-05,2023-05-05,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
214869362,2023-05-05,2023-05-31,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
207118054,2023-05-06,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214856586,2023-05-06,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
201945254,2023-05-06,2023-06-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
134531651,2023-05-07,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
204865394,2023-05-07,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
158906669,2023-05-07,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
125591366,2023-05-07,2023-08-06,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
214839844,2023-05-07,2023-07-07,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214939612,2023-05-07,2023-07-03,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
204670100,2023-05-07,2023-07-14,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214830539,2023-05-07,2023-06-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
185952990,2023-05-07,2023-06-10,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214936311,2023-05-07,2023-05-07,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
214620392,2023-05-07,2023-07-07,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
157935884,2023-05-08,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214945706,2023-05-08,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214999374,2023-05-08,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214986467,2023-05-08,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214984741,2023-05-08,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214993166,2023-05-08,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
203116697,2023-05-08,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214906741,2023-05-08,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
128977818,2023-05-08,2023-09-06,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-05,2023-09,4
209743418,2023-05-08,2023-05-09,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
209743418,2023-05-08,2023-07-08,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
130868671,2023-05-08,2023-06-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
146963394,2023-05-08,2023-07-04,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214960770,2023-05-08,2023-07-03,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
207344872,2023-05-08,2023-06-07,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
202925989,2023-05-08,2023-06-15,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214991976,2023-05-08,2023-06-22,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
211917633,2023-05-08,2023-05-25,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
214623264,2023-05-08,2023-07-15,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
205339362,2023-05-08,2023-07-08,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214956352,2023-05-09,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
196061402,2023-05-09,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215019022,2023-05-09,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
185517087,2023-05-09,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
151513254,2023-05-09,2023-05-09,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
214952558,2023-05-09,2023-05-10,39,month,No,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
139339380,2023-05-09,2023-06-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
208188866,2023-05-09,2023-06-09,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
150342446,2023-05-09,2023-06-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
188748372,2023-05-09,2023-06-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215034356,2023-05-09,2023-05-09,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
145013444,2023-05-09,2023-05-29,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
164548755,2023-05-09,2023-07-16,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
193315330,2023-05-09,2023-08-16,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
147592201,2023-05-10,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
192068317,2023-05-10,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214396083,2023-05-10,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214698924,2023-05-10,2023-05-10,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
153402484,2023-05-10,2023-06-09,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214809412,2023-05-10,2023-08-09,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
215062365,2023-05-10,2023-08-03,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
135185873,2023-05-11,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
144898968,2023-05-11,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214973231,2023-05-11,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214971897,2023-05-11,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
134919488,2023-05-11,2023-08-07,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
214912916,2023-05-11,2023-06-11,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215138344,2023-05-11,2023-06-02,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215132378,2023-05-11,2023-06-05,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
206145911,2023-05-11,2023-05-11,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215146368,2023-05-11,2023-05-19,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
133199506,2023-05-12,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
202763494,2023-05-12,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215113205,2023-05-12,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
147097108,2023-05-12,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
186692270,2023-05-12,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215169444,2023-05-12,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
114992353,2023-05-12,2023-08-14,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
212339137,2023-05-12,2023-05-13,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
175564124,2023-05-12,2023-06-04,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
174646950,2023-05-12,2023-06-19,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215075697,2023-05-12,2023-06-11,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215149530,2023-05-12,2023-06-30,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215226464,2023-05-13,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215221354,2023-05-13,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215031638,2023-05-13,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
182019861,2023-05-14,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
210072231,2023-05-14,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
127328847,2023-05-14,2023-05-15,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
155566052,2023-05-14,2023-06-12,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
151513254,2023-05-14,2023-06-20,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
152236400,2023-05-14,2023-07-06,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
215030324,2023-05-14,2023-08-14,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
206087650,2023-05-14,2023-07-21,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
136252657,2023-05-15,2023-07-05,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
134753801,2023-05-15,2023-07-12,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
155245092,2023-05-15,2023-06-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214905500,2023-05-15,2023-08-22,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
215152504,2023-05-16,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215336639,2023-05-16,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215220026,2023-05-16,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
202395800,2023-05-16,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215289431,2023-05-16,2023-08-22,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
182102820,2023-05-16,2023-05-17,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215322558,2023-05-16,2023-06-23,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215347417,2023-05-16,2023-05-25,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215203944,2023-05-16,2023-07-11,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
215350747,2023-05-16,2023-08-03,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
215254830,2023-05-16,2023-08-02,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
192908537,2023-05-16,2023-06-16,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
123007965,2023-05-17,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
151711223,2023-05-17,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
130751382,2023-05-17,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
126037254,2023-05-17,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
133469770,2023-05-17,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
133565657,2023-05-17,2023-08-10,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
215307979,2023-05-17,2023-06-24,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
174289942,2023-05-17,2023-07-21,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
215366550,2023-05-17,2023-08-01,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
210361390,2023-05-18,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
120738319,2023-05-18,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214122861,2023-05-18,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
214793162,2023-05-18,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215420480,2023-05-18,2023-09-06,39,month,Yes,Cancelled,1,0,39,0,4,156,2023-05,2023-09,4
215415792,2023-05-18,2023-05-19,39,month,No,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
152705871,2023-05-18,2023-05-25,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
168265029,2023-05-18,2023-05-31,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215428908,2023-05-18,2023-06-19,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215189952,2023-05-18,2023-06-29,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
208168256,2023-05-18,2023-06-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
163193072,2023-05-19,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
153449481,2023-05-19,2023-05-20,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215384745,2023-05-19,2023-06-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
160904253,2023-05-19,2023-06-26,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215476119,2023-05-19,2023-06-26,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
214624328,2023-05-19,2023-06-14,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215463105,2023-05-19,2023-05-27,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
187368519,2023-05-19,2023-08-26,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
206139986,2023-05-19,2023-07-18,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
215473481,2023-05-19,2023-07-14,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214967111,2023-05-20,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215472324,2023-05-20,2023-06-27,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
146557284,2023-05-20,2023-06-21,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215486098,2023-05-21,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
119436804,2023-05-21,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
127100688,2023-05-21,2023-05-22,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
134524378,2023-05-21,2023-05-22,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
134652589,2023-05-21,2023-05-21,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
214134251,2023-05-21,2023-05-22,39,month,No,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215565049,2023-05-21,2023-05-21,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215606026,2023-05-21,2023-07-20,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
215678881,2023-05-22,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
212356610,2023-05-22,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215336118,2023-05-22,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215664306,2023-05-22,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215643802,2023-05-22,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
206177720,2023-05-22,2023-05-23,39,month,No,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215691994,2023-05-22,2023-08-21,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
215653406,2023-05-23,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215534470,2023-05-23,2023-05-24,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
150751482,2023-05-23,2023-07-20,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
208601341,2023-05-23,2023-07-08,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
215473479,2023-05-23,2023-06-26,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215646044,2023-05-23,2023-06-21,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215686983,2023-05-23,2023-06-26,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215704655,2023-05-24,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
131984682,2023-05-24,2023-07-09,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
214698924,2023-05-24,2023-06-27,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
183886863,2023-05-24,2023-05-24,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
215869320,2023-05-25,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215616284,2023-05-25,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215896078,2023-05-25,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215910170,2023-05-25,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
211754109,2023-05-25,2023-05-26,39,month,No,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
205682690,2023-05-25,2023-05-26,39,month,Yes,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
151412112,2023-05-25,2023-06-19,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
154467458,2023-05-25,2023-06-29,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
212339137,2023-05-25,2023-07-02,39,month,Yes,Cancelled,1,0,39,0,2,78,2023-05,2023-07,2
215894271,2023-05-25,2023-06-15,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215908442,2023-05-25,2023-08-17,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
136032360,2023-05-25,2023-08-25,39,month,Yes,Cancelled,1,0,39,0,3,117,2023-05,2023-08,3
215956542,2023-05-26,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
215947247,2023-05-26,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
122830574,2023-05-26,,39,month,Yes,Active,0,1,39,0,35,1365,2023-05,,35
206904025,2023-05-26,2023-05-27,39,month,No,Cancelled,1,0,39,0,0,0,2023-05,2023-05,0
153396366,2023-05-26,2023-06-27,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
200304509,2023-05-26,2023-06-17,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215867874,2023-05-26,2023-06-18,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
215869887,2023-05-26,2023-06-11,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
134652589,2023-05-26,2023-06-10,39,month,Yes,Cancelled,1,0,39,0,1,39,2023-05,2023-06,1
